id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_crm_medecin_partn,Medecin_p,model_crm_medecin_partn,group_crm_manager,1,1,1,1
access_crm_medecin_in,Medecin_i,model_crm_medecin_in,group_crm_manager,1,1,1,1
access_crm_patient,Patient,model_crm_patient,group_crm_manager,1,1,1,1
access_crm_hopital,Hopital,model_crm_hopital,group_crm_manager,1,1,1,1
access_crm_examen,Examen,model_crm_examen,group_crm_manager,1,1,1,1
access_crm_category,Cat,model_crm_category,group_crm_manager,1,1,1,1
access_crm_compte_rendu,CompteRendu,model_crm_compte_rendu,group_crm_manager,1,1,1,1
access_crm_consultation,Consultation,model_crm_consultation,group_crm_manager,1,1,1,1
access_crm_lab_test,Test,model_crm_lab_test,group_crm_manager,1,1,1,1
access_crm_quote,Quotes,model_crm_quote,group_crm_manager,1,1,1,1
access_crm_quota_paye,Quotas,model_crm_paye_quota,group_crm_manager,1,1,1,1


access_crm_medecin_partn1,Medecin_p,model_crm_medecin_partn,group_crm_manager_lab,1,1,1,1
access_crm_medecin_in1,Medecin_i,model_crm_medecin_in,group_crm_manager_lab,1,1,1,1
access_crm_patient1,Patient,model_crm_patient,group_crm_manager_lab,1,1,1,1
access_crm_hopital1,Hopital,model_crm_hopital,group_crm_manager_lab,1,1,1,1
access_crm_examen1,Examen,model_crm_examen,group_crm_manager_lab,1,1,1,1
access_crm_category1,Cat,model_crm_category,group_crm_manager_lab,1,1,1,1
access_crm_compte_rendu1,CompteRendu,model_crm_compte_rendu,group_crm_manager_lab,1,1,1,1
access_crm_consultation1,Consultation,model_crm_consultation,group_crm_manager_lab,1,1,1,1
access_crm_lab_test1,Test,model_crm_lab_test,group_crm_manager_lab,1,1,1,1
access_crm_quote1,Quotes,model_crm_quote,group_crm_manager_lab,1,1,1,1
access_crm_quota_paye,Quotas,model_crm_paye_quota,group_crm_manager_lab,1,1,1,1


access_crm_medecin_partn2,Medecin_p,model_crm_medecin_partn,group_crm_user_lab,1,1,1,0
access_crm_medecin_in2,Medecin_i,model_crm_medecin_in,group_crm_user_lab,1,1,1,0
access_crm_patient2,Patient,model_crm_patient,group_crm_user_lab,1,1,1,0
access_crm_hopital2,Hopital,model_crm_hopital,group_crm_user_lab,1,1,1,0
access_crm_examen2,Examen,model_crm_examen,group_crm_user_lab,1,1,1,0
access_crm_category2,Cat,model_crm_category,group_crm_user_lab,1,1,1,0
access_crm_compte_rendu2,CompteRendu,model_crm_compte_rendu,group_crm_user_lab,1,1,1,1
access_crm_consultation2,Consultation,model_crm_consultation,group_crm_user_lab,0,0,0,0
access_crm_lab_test2,Test,model_crm_lab_test,group_crm_user_lab,1,1,1,0
access_crm_quote2,Quotes,model_crm_quote,group_crm_user_lab,1,1,1,0
access_crm_quota2,Quotas,model_crm_paye_quota,group_crm_user_lab,1,1,1,0

access_crm_consultation_multi_lab,Consultation_multi,model_crm_multi_consultation,group_crm_user_lab,1,1,1,0
access_crm_consultation_multi_caisse,Consultation_multi_caisse,model_crm_multi_consultation,group_crm_user_fact,1,1,1,0
access_crm_consultation_multi_lab_line,Consultation_multi_line,model_crm_multi_consultation_line,group_crm_user_lab,1,1,1,0
access_crm_consultation_multi_caisse_line,Consultation_multi_caisse_line,model_crm_multi_consultation_line,group_crm_user_fact,1,1,1,0


access_consultation_labo_user,Consultation_labo_user,model_consultation_labo,group_crm_user_lab,1,0,0,0
access_consultation_labo_caisse,Consultation_labo_caisse,model_consultation_labo,group_crm_user_fact,1,1,1,0
access_consultation_labo_lab_line,Consultation_labo_lab_line,model_consultation_labo_line,group_crm_user_lab,1,1,1,0
access_consultation_labo_caisse_line,Consultation_labo_caisse_line,model_consultation_labo_line,group_crm_user_fact,1,1,1,0


access_crm_medecin_partn3,Medecin_p,model_crm_medecin_partn,group_crm_user_fact,1,1,1,0
access_crm_medecin_in3,Medecin_i,model_crm_medecin_in,group_crm_user_fact,1,1,1,0
access_crm_patient3,Patient,model_crm_patient,group_crm_user_fact,1,1,1,0
access_crm_hopital3,Hopital,model_crm_hopital,group_crm_user_fact,1,1,1,0
access_crm_examen3,Examen,model_crm_examen,group_crm_user_fact,1,1,1,0
access_crm_category3,Cat,model_crm_category,group_crm_user_fact,1,1,1,0
access_crm_compte_rendu3,CompteRendu,model_crm_compte_rendu,group_crm_user_fact,1,1,1,0
access_crm_consultation3,Consultation,model_crm_consultation,group_crm_user_fact,1,1,1,1
access_crm_lab_test3,Test,model_crm_lab_test,group_crm_user_fact,1,1,1,0
access_crm_quote3,Quotes,model_crm_quote,group_crm_user_fact,1,1,1,0
access_crm_quota3,Quotes Paye,model_crm_paye_quota,group_crm_user_fact,1,1,1,0